gene_id,tissue,method,cs_id,modality,n_scored,cs_score,cs_size
ENSG00000148362,PCC,inf,1,CHIP_HISTONE,13,0.5516614292517793,13
ENSG00000148362,PCC,inf,1,DNASE,13,0.4947738636453256,13
ENSG00000148362,PCC,standard,1,CHIP_HISTONE,13,0.5516614292392392,13
ENSG00000148362,PCC,standard,1,DNASE,13,0.49477386366432863,13
ENSG00000148408,DLPFC,ash,1,CHIP_HISTONE,1,0.45962133010228473,1
ENSG00000148408,DLPFC,ash,1,CHIP_TF,1,0.5451170206069946,1
ENSG00000148408,DLPFC,ash,1,DNASE,1,0.0691056028008461,1
ENSG00000148408,DLPFC,ash,1,RNA_SEQ,1,0.7599087953567505,1
ENSG00000148408,DLPFC,inf,1,CHIP_HISTONE,1,0.45962133010228473,1
ENSG00000148408,DLPFC,inf,1,CHIP_TF,1,0.5451170206069946,1
ENSG00000148408,DLPFC,inf,1,DNASE,1,0.0691056028008461,1
ENSG00000148408,DLPFC,inf,1,RNA_SEQ,1,0.7599087953567505,1
ENSG00000148408,DLPFC,standard,1,CHIP_HISTONE,1,0.45962133010228473,1
ENSG00000148408,DLPFC,standard,1,CHIP_TF,1,0.5451170206069946,1
ENSG00000148408,DLPFC,standard,1,DNASE,1,0.0691056028008461,1
ENSG00000148408,DLPFC,standard,1,RNA_SEQ,1,0.7599087953567505,1
ENSG00000148481,AC,ash,1,CHIP_HISTONE,2,0.3586800275912107,2
ENSG00000148481,AC,ash,1,RNA_SEQ,2,0.919243033733774,2
ENSG00000148481,AC,inf,1,CHIP_HISTONE,3,0.3677815509070644,3
ENSG00000148481,AC,inf,1,RNA_SEQ,3,0.8956874148851042,3
ENSG00000148481,AC,standard,1,CHIP_HISTONE,2,0.3567028278387931,2
ENSG00000148481,AC,standard,1,RNA_SEQ,2,0.9152524679665751,2
ENSG00000148482,AC,standard,2,CHIP_HISTONE,2,0.18142541517412952,2
ENSG00000148482,AC,standard,2,RNA_SEQ,2,0.9932321972643561,2
ENSG00000148482,DLPFC,ash,1,CHIP_HISTONE,2,0.3832904952901929,2
ENSG00000148482,DLPFC,ash,1,CHIP_TF,2,0.6520728458865443,2
ENSG00000148482,DLPFC,ash,1,DNASE,2,0.9226980933727142,2
ENSG00000148482,DLPFC,ash,1,RNA_SEQ,2,0.9971242284952391,2
ENSG00000148482,DLPFC,inf,1,CHIP_HISTONE,2,0.38336931821743,2
ENSG00000148482,DLPFC,inf,1,CHIP_TF,2,0.6548180323519944,2
ENSG00000148482,DLPFC,inf,1,DNASE,2,0.9231596291525971,2
ENSG00000148482,DLPFC,inf,1,RNA_SEQ,2,0.9971409154296397,2
ENSG00000148482,DLPFC,standard,1,CHIP_HISTONE,2,0.38342063476464106,2
ENSG00000148482,DLPFC,standard,1,CHIP_TF,2,0.656605247008893,2
ENSG00000148482,DLPFC,standard,1,DNASE,2,0.9234601054666365,2
ENSG00000148482,DLPFC,standard,1,RNA_SEQ,2,0.9971517792212671,2
ENSG00000148484,AC,ash,1,CHIP_HISTONE,2,0.16728269334268858,2
ENSG00000148484,AC,ash,1,RNA_SEQ,2,0.3523637437611945,2
ENSG00000148484,AC,inf,1,CHIP_HISTONE,2,0.16936723697509215,2
ENSG00000148484,AC,inf,1,RNA_SEQ,2,0.3521288598944873,2
ENSG00000148484,AC,standard,1,CHIP_HISTONE,2,0.1666928608654272,2
ENSG00000148484,AC,standard,1,RNA_SEQ,2,0.3524302053745736,2
ENSG00000148484,DLPFC,ash,2,CHIP_HISTONE,2,0.48966748423008083,2
ENSG00000148484,DLPFC,ash,2,CHIP_TF,2,0.3819774882624581,2
ENSG00000148484,DLPFC,ash,2,DNASE,2,0.820867243918529,2
ENSG00000148484,DLPFC,ash,2,RNA_SEQ,2,0.19322591037295234,2
ENSG00000148484,DLPFC,inf,2,CHIP_HISTONE,2,0.4893145124013085,2
ENSG00000148484,DLPFC,inf,2,CHIP_TF,2,0.382353084959522,2
ENSG00000148484,DLPFC,inf,2,DNASE,2,0.8194580768895227,2
ENSG00000148484,DLPFC,inf,2,RNA_SEQ,2,0.1940812575287465,2
ENSG00000148484,DLPFC,standard,2,CHIP_HISTONE,2,0.4896110748329574,2
ENSG00000148484,DLPFC,standard,2,CHIP_TF,2,0.3820375134019052,2
ENSG00000148484,DLPFC,standard,2,DNASE,2,0.8206420410664232,2
ENSG00000148484,DLPFC,standard,2,RNA_SEQ,2,0.19336260575047703,2
ENSG00000148541,AC,ash,1,CHIP_HISTONE,30,0.3174459196862216,30
ENSG00000148541,AC,ash,1,RNA_SEQ,30,0.516534533613105,30
ENSG00000148541,AC,inf,1,CHIP_HISTONE,35,0.3194862420382625,35
ENSG00000148541,AC,inf,1,RNA_SEQ,35,0.5122373865039593,35
ENSG00000148541,AC,standard,1,CHIP_HISTONE,38,0.3183660021207356,38
ENSG00000148541,AC,standard,1,RNA_SEQ,38,0.512726973709832,38
ENSG00000148606,AC,ash,1,CHIP_HISTONE,2,0.20453403964638708,2
ENSG00000148606,AC,ash,1,RNA_SEQ,2,0.19301696121692657,2
ENSG00000148606,AC,inf,1,CHIP_HISTONE,2,0.20453403964638656,2
ENSG00000148606,AC,inf,1,RNA_SEQ,2,0.193016961216927,2
ENSG00000148606,AC,standard,1,CHIP_HISTONE,2,0.2045340396463871,2
ENSG00000148606,AC,standard,1,RNA_SEQ,2,0.19301696121692657,2
ENSG00000148606,DLPFC,ash,1,CHIP_HISTONE,2,0.15627683823307353,2
ENSG00000148606,DLPFC,ash,1,CHIP_TF,2,0.30162936449050903,2
ENSG00000148606,DLPFC,ash,1,DNASE,2,0.5506244599819183,2
ENSG00000148606,DLPFC,ash,1,RNA_SEQ,2,0.2623896524310112,2
ENSG00000148606,DLPFC,inf,1,CHIP_HISTONE,2,0.156276838233075,2
ENSG00000148606,DLPFC,inf,1,CHIP_TF,2,0.3016293644905093,2
ENSG00000148606,DLPFC,inf,1,DNASE,2,0.5506244599819151,2
ENSG00000148606,DLPFC,inf,1,RNA_SEQ,2,0.2623896524310097,2
ENSG00000148606,DLPFC,standard,1,CHIP_HISTONE,2,0.15627683823307356,2
ENSG00000148606,DLPFC,standard,1,CHIP_TF,2,0.30162936449050903,2
ENSG00000148606,DLPFC,standard,1,DNASE,2,0.5506244599819183,2
ENSG00000148606,DLPFC,standard,1,RNA_SEQ,2,0.2623896524310112,2
ENSG00000148606,PCC,ash,1,CHIP_HISTONE,2,0.2045340396463871,2
ENSG00000148606,PCC,ash,1,DNASE,2,0.524927020072937,2
ENSG00000148606,PCC,inf,1,CHIP_HISTONE,2,0.20453403964638792,2
ENSG00000148606,PCC,inf,1,DNASE,2,0.5249270200729349,2
ENSG00000148606,PCC,standard,1,CHIP_HISTONE,2,0.20453403964638708,2
ENSG00000148606,PCC,standard,1,DNASE,2,0.524927020072937,2
ENSG00000148719,AC,ash,1,CHIP_HISTONE,31,0.3195432971201583,31
ENSG00000148719,AC,ash,1,RNA_SEQ,31,0.43202114627125415,31
ENSG00000148719,AC,standard,1,CHIP_HISTONE,33,0.31907288325849675,33
ENSG00000148719,AC,standard,1,RNA_SEQ,33,0.42838680941596374,33
ENSG00000148943,AC,ash,1,CHIP_HISTONE,14,0.3632786812040635,14
ENSG00000148943,AC,ash,1,RNA_SEQ,14,0.3371873526860837,14
ENSG00000148943,AC,inf,1,CHIP_HISTONE,14,0.3644003036559958,14
ENSG00000148943,AC,inf,1,RNA_SEQ,14,0.3433241823909988,14
ENSG00000148943,AC,standard,1,CHIP_HISTONE,14,0.364400127299095,14
ENSG00000148943,AC,standard,1,RNA_SEQ,14,0.3433231904953118,14
ENSG00000149089,AC,ash,1,CHIP_HISTONE,2,0.3059157611326124,2
ENSG00000149089,AC,ash,1,RNA_SEQ,2,0.7318713927756394,2
ENSG00000149089,AC,ash,2,CHIP_HISTONE,1,0.45190319418907166,1
ENSG00000149089,AC,ash,2,RNA_SEQ,1,0.999140739440918,1
ENSG00000149089,AC,inf,1,CHIP_HISTONE,19,0.2848734962228671,19
ENSG00000149089,AC,inf,1,RNA_SEQ,19,0.5416452585611765,19
ENSG00000149089,AC,inf,2,CHIP_HISTONE,1,0.45190319418907166,1
ENSG00000149089,AC,inf,2,RNA_SEQ,1,0.999140739440918,1
ENSG00000149089,AC,standard,1,CHIP_HISTONE,1,0.31588918566703794,1
ENSG00000149089,AC,standard,1,RNA_SEQ,1,0.7678906321525574,1
ENSG00000149089,AC,standard,2,CHIP_HISTONE,1,0.45190319418907166,1
ENSG00000149089,AC,standard,2,RNA_SEQ,1,0.999140739440918,1
ENSG00000149089,DLPFC,ash,1,CHIP_HISTONE,9,0.1759166872540999,9
ENSG00000149089,DLPFC,ash,1,CHIP_TF,9,0.5389634867647988,9
ENSG00000149089,DLPFC,ash,1,DNASE,9,0.518827784437493,9
ENSG00000149089,DLPFC,ash,1,RNA_SEQ,9,0.6248375399940833,9
ENSG00000149089,DLPFC,ash,2,CHIP_HISTONE,108,0.29595983584337565,108
ENSG00000149089,DLPFC,ash,2,CHIP_TF,108,0.466252466341841,108
ENSG00000149089,DLPFC,ash,2,DNASE,108,0.5011900166252433,108
ENSG00000149089,DLPFC,ash,2,RNA_SEQ,108,0.5279276124107786,108
ENSG00000149089,DLPFC,inf,1,CHIP_HISTONE,11,0.17335116385167929,11
ENSG00000149089,DLPFC,inf,1,CHIP_TF,11,0.5372707402433637,11
ENSG00000149089,DLPFC,inf,1,DNASE,11,0.5096503971813836,11
ENSG00000149089,DLPFC,inf,1,RNA_SEQ,11,0.6167375746675161,11
ENSG00000149089,DLPFC,inf,2,CHIP_HISTONE,4,0.3733943083927915,4
ENSG00000149089,DLPFC,inf,2,CHIP_TF,4,0.30292406866932386,4
ENSG00000149089,DLPFC,inf,2,DNASE,4,0.5363980179398802,4
ENSG00000149089,DLPFC,inf,2,RNA_SEQ,4,0.5356728737693233,4
ENSG00000149089,DLPFC,inf,3,CHIP_HISTONE,112,0.2994886856745747,112
ENSG00000149089,DLPFC,inf,3,CHIP_TF,112,0.47440800265483996,112
ENSG00000149089,DLPFC,inf,3,DNASE,112,0.5059379668633267,112
ENSG00000149089,DLPFC,inf,3,RNA_SEQ,112,0.5268702643412917,112
ENSG00000149089,DLPFC,standard,1,CHIP_HISTONE,10,0.17623042482904064,10
ENSG00000149089,DLPFC,standard,1,CHIP_TF,10,0.5363696697266483,10
ENSG00000149089,DLPFC,standard,1,DNASE,10,0.5154539067843998,10
ENSG00000149089,DLPFC,standard,1,RNA_SEQ,10,0.6211332523981455,10
ENSG00000149089,DLPFC,standard,2,CHIP_HISTONE,108,0.296276478239246,108
ENSG00000149089,DLPFC,standard,2,CHIP_TF,108,0.466853484215239,108
ENSG00000149089,DLPFC,standard,2,DNASE,108,0.5012060910260527,108
ENSG00000149089,DLPFC,standard,2,RNA_SEQ,108,0.528137203193593,108
ENSG00000149089,DLPFC,standard,3,CHIP_HISTONE,4,0.37339305634330366,4
ENSG00000149089,DLPFC,standard,3,CHIP_TF,4,0.30291276265718176,4
ENSG00000149089,DLPFC,standard,3,DNASE,4,0.5364309543147806,4
ENSG00000149089,DLPFC,standard,3,RNA_SEQ,4,0.5357095641008107,4
ENSG00000149089,PCC,ash,1,CHIP_HISTONE,1,0.31588918566703794,1
ENSG00000149089,PCC,ash,1,DNASE,1,0.03459415212273598,1
ENSG00000149089,PCC,ash,2,CHIP_HISTONE,104,0.44180816114399774,104
ENSG00000149089,PCC,ash,2,DNASE,104,0.4519471105127623,104
ENSG00000149089,PCC,standard,1,CHIP_HISTONE,1,0.31588918566703794,1
ENSG00000149089,PCC,standard,1,DNASE,1,0.03459415212273598,1
ENSG00000149089,PCC,standard,2,CHIP_HISTONE,105,0.44238533220131465,105
ENSG00000149089,PCC,standard,2,DNASE,105,0.45341868927718876,105
ENSG00000149100,AC,ash,1,CHIP_HISTONE,32,0.325604073189471,32
ENSG00000149100,AC,ash,1,RNA_SEQ,32,0.4825368993200097,32
ENSG00000149100,AC,inf,1,CHIP_HISTONE,33,0.32509283452373716,33
ENSG00000149100,AC,inf,1,RNA_SEQ,33,0.4789307121691529,33
ENSG00000149100,AC,standard,1,CHIP_HISTONE,33,0.32718145641078944,33
ENSG00000149100,AC,standard,1,RNA_SEQ,33,0.48216243046110313,33
ENSG00000149100,DLPFC,ash,1,CHIP_HISTONE,43,0.27965294766854415,43
ENSG00000149100,DLPFC,ash,1,CHIP_TF,43,0.4442098776203155,43
ENSG00000149100,DLPFC,ash,1,DNASE,43,0.4238794751919934,43
ENSG00000149100,DLPFC,ash,1,RNA_SEQ,43,0.5318270818900118,43
ENSG00000149100,DLPFC,standard,1,CHIP_HISTONE,46,0.2753389695144669,46
ENSG00000149100,DLPFC,standard,1,CHIP_TF,46,0.4460789741446806,46
ENSG00000149100,DLPFC,standard,1,DNASE,46,0.43881557147301775,46
ENSG00000149100,DLPFC,standard,1,RNA_SEQ,46,0.5247390231870335,46
ENSG00000149100,PCC,ash,1,CHIP_HISTONE,41,0.3934753576934507,41
ENSG00000149100,PCC,ash,1,DNASE,41,0.3763898312906772,41
ENSG00000149100,PCC,inf,1,CHIP_HISTONE,42,0.39694703340223947,42
ENSG00000149100,PCC,inf,1,DNASE,42,0.37363198433034756,42
ENSG00000149100,PCC,standard,1,CHIP_HISTONE,42,0.3944367050595034,42
ENSG00000149100,PCC,standard,1,DNASE,42,0.37223682069950503,42
ENSG00000149131,AC,ash,1,CHIP_HISTONE,1,0.06579320430755616,1
ENSG00000149131,AC,ash,1,RNA_SEQ,1,0.9977371692657471,1
ENSG00000149131,AC,inf,1,CHIP_HISTONE,1,0.06579320430755616,1
ENSG00000149131,AC,inf,1,RNA_SEQ,1,0.9977371692657471,1
ENSG00000149131,AC,standard,1,CHIP_HISTONE,1,0.06579320430755616,1
ENSG00000149131,AC,standard,1,RNA_SEQ,1,0.9977371692657471,1
ENSG00000149131,DLPFC,ash,1,CHIP_HISTONE,1,0.13941160837809244,1
ENSG00000149131,DLPFC,ash,1,CHIP_TF,1,0.9602868556976318,1
ENSG00000149131,DLPFC,ash,1,DNASE,1,0.9050900936126709,1
ENSG00000149131,DLPFC,ash,1,RNA_SEQ,1,0.9985393285751343,1
ENSG00000149131,DLPFC,inf,1,CHIP_HISTONE,1,0.13941160837809244,1
ENSG00000149131,DLPFC,inf,1,CHIP_TF,1,0.9602868556976318,1
ENSG00000149131,DLPFC,inf,1,DNASE,1,0.9050900936126709,1
ENSG00000149131,DLPFC,inf,1,RNA_SEQ,1,0.9985393285751343,1
ENSG00000149131,DLPFC,standard,1,CHIP_HISTONE,1,0.13941160837809244,1
ENSG00000149131,DLPFC,standard,1,CHIP_TF,1,0.9602868556976318,1
ENSG00000149131,DLPFC,standard,1,DNASE,1,0.9050900936126709,1
ENSG00000149131,DLPFC,standard,1,RNA_SEQ,1,0.9985393285751343,1
ENSG00000149131,PCC,ash,1,CHIP_HISTONE,1,0.06579320430755616,1
ENSG00000149131,PCC,ash,1,DNASE,1,0.9363186359405518,1
ENSG00000149131,PCC,inf,1,CHIP_HISTONE,1,0.06579320430755616,1
ENSG00000149131,PCC,inf,1,DNASE,1,0.9363186359405518,1
ENSG00000149131,PCC,standard,1,CHIP_HISTONE,1,0.06579320430755616,1
ENSG00000149131,PCC,standard,1,DNASE,1,0.9363186359405518,1
ENSG00000149260,AC,ash,1,CHIP_HISTONE,5,0.3420545178974276,5
ENSG00000149260,AC,ash,1,RNA_SEQ,5,0.4148083416683797,5
ENSG00000149260,AC,inf,1,CHIP_HISTONE,5,0.3424380536364882,5
ENSG00000149260,AC,inf,1,RNA_SEQ,5,0.4078435795809911,5
ENSG00000149260,AC,standard,1,CHIP_HISTONE,5,0.3423958825969193,5
ENSG00000149260,AC,standard,1,RNA_SEQ,5,0.40633568042708923,5
ENSG00000149260,DLPFC,ash,1,CHIP_HISTONE,5,0.21027596686480637,5
ENSG00000149260,DLPFC,ash,1,CHIP_TF,5,0.3546943796472864,5
ENSG00000149260,DLPFC,ash,1,DNASE,5,0.4541141574788807,5
ENSG00000149260,DLPFC,ash,1,RNA_SEQ,5,0.6461241023060112,5
ENSG00000149260,DLPFC,inf,1,CHIP_HISTONE,5,0.21093976556988356,5
ENSG00000149260,DLPFC,inf,1,CHIP_TF,5,0.35813150753980766,5
ENSG00000149260,DLPFC,inf,1,DNASE,5,0.4514041753628495,5
ENSG00000149260,DLPFC,inf,1,RNA_SEQ,5,0.6330710397602527,5
ENSG00000149260,DLPFC,inf,2,CHIP_HISTONE,52,0.30759748184467967,52
ENSG00000149260,DLPFC,inf,2,CHIP_TF,52,0.5302486886844737,52
ENSG00000149260,DLPFC,inf,2,DNASE,52,0.5036866459524088,52
ENSG00000149260,DLPFC,inf,2,RNA_SEQ,52,0.4732325186692518,52
ENSG00000149260,DLPFC,standard,1,CHIP_HISTONE,5,0.21119058430858134,5
ENSG00000149260,DLPFC,standard,1,CHIP_TF,5,0.3585916156145655,5
ENSG00000149260,DLPFC,standard,1,DNASE,5,0.45076687232813784,5
ENSG00000149260,DLPFC,standard,1,RNA_SEQ,5,0.6305831217181096,5
ENSG00000149260,DLPFC,standard,2,CHIP_HISTONE,49,0.3088099577107239,49
ENSG00000149260,DLPFC,standard,2,CHIP_TF,49,0.533908584264677,49
ENSG00000149260,DLPFC,standard,2,DNASE,49,0.5080274416710714,49
ENSG00000149260,DLPFC,standard,2,RNA_SEQ,49,0.472944886670268,49
ENSG00000149260,PCC,ash,1,CHIP_HISTONE,5,0.2896029100513932,5
ENSG00000149260,PCC,ash,1,DNASE,5,0.37978705885006175,5
ENSG00000149260,PCC,inf,1,CHIP_HISTONE,5,0.2901339526396192,5
ENSG00000149260,PCC,inf,1,DNASE,5,0.37896909629911624,5
ENSG00000149260,PCC,standard,1,CHIP_HISTONE,5,0.2919828253223762,5
ENSG00000149260,PCC,standard,1,DNASE,5,0.37660392263189535,5
ENSG00000149269,AC,ash,1,CHIP_HISTONE,1,0.20478267669677735,1
ENSG00000149269,AC,ash,1,RNA_SEQ,1,0.5203352570533752,1
ENSG00000149269,AC,inf,1,CHIP_HISTONE,1,0.20478267669677735,1
ENSG00000149269,AC,inf,1,RNA_SEQ,1,0.5203352570533752,1
ENSG00000149269,AC,standard,1,CHIP_HISTONE,1,0.20478267669677735,1
ENSG00000149269,AC,standard,1,RNA_SEQ,1,0.5203352570533752,1
ENSG00000149294,DLPFC,ash,1,CHIP_HISTONE,4,0.38500424349323586,4
ENSG00000149294,DLPFC,ash,1,CHIP_TF,4,0.19175067129500387,4
ENSG00000149294,DLPFC,ash,1,DNASE,4,0.4133600816914222,4
ENSG00000149294,DLPFC,ash,1,RNA_SEQ,4,0.4579287256628441,4
ENSG00000149294,DLPFC,inf,1,CHIP_HISTONE,5,0.38636800479189276,5
ENSG00000149294,DLPFC,inf,1,CHIP_TF,5,0.203498578089465,5
ENSG00000149294,DLPFC,inf,1,DNASE,5,0.4171648863129344,5
ENSG00000149294,DLPFC,inf,1,RNA_SEQ,5,0.4712835106199905,5
ENSG00000149294,DLPFC,standard,1,CHIP_HISTONE,4,0.3894206774800309,4
ENSG00000149294,DLPFC,standard,1,CHIP_TF,4,0.19105180393995294,4
ENSG00000149294,DLPFC,standard,1,DNASE,4,0.41550064678607607,4
ENSG00000149294,DLPFC,standard,1,RNA_SEQ,4,0.4662491820514647,4
ENSG00000149499,AC,ash,1,CHIP_HISTONE,2,0.07730521692857682,2
ENSG00000149499,AC,ash,1,RNA_SEQ,2,0.9972320433987838,2
ENSG00000149499,AC,inf,1,CHIP_HISTONE,3,0.07967412774340404,3
ENSG00000149499,AC,inf,1,RNA_SEQ,3,0.9967942962483709,3
ENSG00000149499,AC,standard,1,CHIP_HISTONE,3,0.07983233014015499,3
ENSG00000149499,AC,standard,1,RNA_SEQ,3,0.9967405751373023,3
ENSG00000149499,DLPFC,ash,1,CHIP_HISTONE,28,0.33460645949466084,28
ENSG00000149499,DLPFC,ash,1,CHIP_TF,28,0.42992952487359004,28
ENSG00000149499,DLPFC,ash,1,DNASE,28,0.5428848222127787,28
ENSG00000149499,DLPFC,ash,1,RNA_SEQ,28,0.4496198026390539,28
ENSG00000149499,DLPFC,inf,1,CHIP_HISTONE,28,0.3323020074162343,28
ENSG00000149499,DLPFC,inf,1,CHIP_TF,28,0.4299984197306904,28
ENSG00000149499,DLPFC,inf,1,DNASE,28,0.5384480602988702,28
ENSG00000149499,DLPFC,inf,1,RNA_SEQ,28,0.4521701569028939,28
ENSG00000149499,DLPFC,standard,1,CHIP_HISTONE,28,0.33207917974234663,28
ENSG00000149499,DLPFC,standard,1,CHIP_TF,28,0.4295297851338171,28
ENSG00000149499,DLPFC,standard,1,DNASE,28,0.5379445667969451,28
ENSG00000149499,DLPFC,standard,1,RNA_SEQ,28,0.4520926890826431,28
ENSG00000149499,PCC,ash,1,CHIP_HISTONE,1,0.07463438510894775,1
ENSG00000149499,PCC,ash,1,DNASE,1,0.4590030312538147,1
ENSG00000149499,PCC,inf,1,CHIP_HISTONE,2,0.08285664322737343,2
ENSG00000149499,PCC,inf,1,DNASE,2,0.4684543425922239,2
ENSG00000149499,PCC,standard,1,CHIP_HISTONE,2,0.08285788357599315,2
ENSG00000149499,PCC,standard,1,DNASE,2,0.46845576834665825,2
ENSG00000149532,AC,ash,1,CHIP_HISTONE,1,0.17403319254517555,1
ENSG00000149532,AC,ash,1,RNA_SEQ,1,0.9272079467773438,1
ENSG00000149532,AC,inf,1,CHIP_HISTONE,1,0.17403319254517555,1
ENSG00000149532,AC,inf,1,RNA_SEQ,1,0.9272079467773438,1
ENSG00000149532,AC,standard,1,CHIP_HISTONE,1,0.17403319254517555,1
ENSG00000149532,AC,standard,1,RNA_SEQ,1,0.9272079467773438,1
ENSG00000149532,DLPFC,ash,1,CHIP_HISTONE,1,0.23306666811307272,1
ENSG00000149532,DLPFC,ash,1,CHIP_TF,1,0.12621910870075226,1
ENSG00000149532,DLPFC,ash,1,DNASE,1,0.046111226081848145,1
ENSG00000149532,DLPFC,ash,1,RNA_SEQ,1,0.8627060353755951,1
ENSG00000149532,DLPFC,inf,1,CHIP_HISTONE,1,0.23306666811307272,1
ENSG00000149532,DLPFC,inf,1,CHIP_TF,1,0.12621910870075226,1
ENSG00000149532,DLPFC,inf,1,DNASE,1,0.046111226081848145,1
ENSG00000149532,DLPFC,inf,1,RNA_SEQ,1,0.8627060353755951,1
ENSG00000149532,DLPFC,standard,1,CHIP_HISTONE,1,0.23306666811307272,1
ENSG00000149532,DLPFC,standard,1,CHIP_TF,1,0.12621910870075226,1
ENSG00000149532,DLPFC,standard,1,DNASE,1,0.046111226081848145,1
ENSG00000149532,DLPFC,standard,1,RNA_SEQ,1,0.8627060353755951,1
ENSG00000149547,AC,ash,1,CHIP_HISTONE,9,0.4132494779622297,9
ENSG00000149547,AC,ash,1,RNA_SEQ,9,0.46010335061986557,9
ENSG00000149547,AC,inf,1,CHIP_HISTONE,10,0.41310154875236865,10
ENSG00000149547,AC,inf,1,RNA_SEQ,10,0.45817842277116194,10
ENSG00000149547,AC,standard,1,CHIP_HISTONE,9,0.41639075344305704,9
ENSG00000149547,AC,standard,1,RNA_SEQ,9,0.45615089969374156,9
ENSG00000149547,DLPFC,standard,1,CHIP_HISTONE,4,0.3856128201310704,4
ENSG00000149547,DLPFC,standard,1,CHIP_TF,4,0.7508456502870319,4
ENSG00000149547,DLPFC,standard,1,DNASE,4,0.8839586925436849,4
ENSG00000149547,DLPFC,standard,1,RNA_SEQ,4,0.8404132791575499,4
ENSG00000149571,AC,ash,1,CHIP_HISTONE,3,0.24537643169721085,3
ENSG00000149571,AC,ash,1,RNA_SEQ,3,0.3315611707534888,3
ENSG00000149571,AC,inf,1,CHIP_HISTONE,3,0.24531250429150292,3
ENSG00000149571,AC,inf,1,RNA_SEQ,3,0.32876419405237567,3
ENSG00000149571,AC,standard,1,CHIP_HISTONE,3,0.24542354425696006,3
ENSG00000149571,AC,standard,1,RNA_SEQ,3,0.33244510726124843,3
ENSG00000149571,DLPFC,ash,1,CHIP_HISTONE,35,0.34002753547564163,35
ENSG00000149571,DLPFC,ash,1,CHIP_TF,35,0.5590873270245533,35
ENSG00000149571,DLPFC,ash,1,DNASE,35,0.6566059151009425,35
ENSG00000149571,DLPFC,ash,1,RNA_SEQ,35,0.4099771585590901,35
ENSG00000149571,DLPFC,inf,1,CHIP_HISTONE,38,0.34426093573336447,38
ENSG00000149571,DLPFC,inf,1,CHIP_TF,38,0.5585761990632415,38
ENSG00000149571,DLPFC,inf,1,DNASE,38,0.6513838756774517,38
ENSG00000149571,DLPFC,inf,1,RNA_SEQ,38,0.4029298436609682,38
ENSG00000149571,DLPFC,standard,1,CHIP_HISTONE,35,0.3401753651592365,35
ENSG00000149571,DLPFC,standard,1,CHIP_TF,35,0.5609819347500264,35
ENSG00000149571,DLPFC,standard,1,DNASE,35,0.6543664987012188,35
ENSG00000149571,DLPFC,standard,1,RNA_SEQ,35,0.40916072323118274,35
ENSG00000149582,DLPFC,ash,1,CHIP_HISTONE,40,0.33175159942652865,40
ENSG00000149582,DLPFC,ash,1,CHIP_TF,40,0.5255247539938454,40
ENSG00000149582,DLPFC,ash,1,DNASE,40,0.5046080255254218,40
ENSG00000149582,DLPFC,ash,1,RNA_SEQ,40,0.6138616318335505,40
ENSG00000149582,DLPFC,inf,1,CHIP_HISTONE,40,0.3321654934298978,40
ENSG00000149582,DLPFC,inf,1,CHIP_TF,40,0.524434795109113,40
ENSG00000149582,DLPFC,inf,1,DNASE,40,0.5076654072350867,40
ENSG00000149582,DLPFC,inf,1,RNA_SEQ,40,0.6127789926493518,40
ENSG00000149582,DLPFC,standard,1,CHIP_HISTONE,40,0.3327269110065347,40
ENSG00000149582,DLPFC,standard,1,CHIP_TF,40,0.526358471436881,40
ENSG00000149582,DLPFC,standard,1,DNASE,40,0.5047217225809811,40
ENSG00000149582,DLPFC,standard,1,RNA_SEQ,40,0.6123732163509098,40
ENSG00000149930,AC,ash,1,CHIP_HISTONE,30,0.3600731696095564,30
ENSG00000149930,AC,ash,1,RNA_SEQ,30,0.5015654651362139,30
ENSG00000149930,AC,inf,1,CHIP_HISTONE,31,0.35828322669310964,31
ENSG00000149930,AC,inf,1,RNA_SEQ,31,0.5044585890629468,31
ENSG00000149930,AC,standard,1,CHIP_HISTONE,31,0.3642660022130227,31
ENSG00000149930,AC,standard,1,RNA_SEQ,31,0.4961795737430655,31
ENSG00000150054,AC,ash,1,CHIP_HISTONE,13,0.42747565988709874,13
ENSG00000150054,AC,ash,1,RNA_SEQ,13,0.6035133939890015,13
ENSG00000150054,AC,ash,2,CHIP_HISTONE,4,0.4055941868573427,4
ENSG00000150054,AC,ash,2,RNA_SEQ,4,0.7599313296377659,4
ENSG00000150054,AC,inf,1,CHIP_HISTONE,13,0.42836945543920285,13
ENSG00000150054,AC,inf,1,RNA_SEQ,13,0.6019122908807768,13
ENSG00000150054,AC,inf,2,CHIP_HISTONE,4,0.4055941868573436,4
ENSG00000150054,AC,inf,2,RNA_SEQ,4,0.7599313296377626,4
ENSG00000150054,AC,standard,1,CHIP_HISTONE,13,0.4264571475601697,13
ENSG00000150054,AC,standard,1,RNA_SEQ,13,0.6069089965933964,13
ENSG00000150054,AC,standard,2,CHIP_HISTONE,4,0.4055941868573428,4
ENSG00000150054,AC,standard,2,RNA_SEQ,4,0.7599313296377659,4
ENSG00000150054,AC,standard,4,CHIP_HISTONE,10,0.3649539853577054,10
ENSG00000150054,AC,standard,4,RNA_SEQ,10,0.5790280437086421,10
ENSG00000150054,DLPFC,ash,1,CHIP_HISTONE,9,0.2204008215727905,9
ENSG00000150054,DLPFC,ash,1,CHIP_TF,9,0.432239658302731,9
ENSG00000150054,DLPFC,ash,1,DNASE,9,0.602711449066798,9
